"reachNumber","reachID","length","width","depth","localArea","localPET","localCin","d","connect","order"
16,11749387,202,17.5174990047555,0.505998850246411,38700,0.005,10,0.1,"11749733",2
34,11749467,655,18.6351549772457,0.528387050043144,351000,0.005,10,0.1,"11749749",2
406,11750053,3072,21.6783131302819,0.58740399861964,5474700,0.005,10,0.1,"11750079,11750057",3
141,11750187,614,11.8547443681988,0.384984810085623,187200,0.005,10,0.1,"11750191",2
149,11750909,71,19.0751642345272,0.537089743619112,36900,0.005,10,0.1,"11750497",2
183,11750789,411,21.386174024822,0.581851591428745,171000,0.005,10,0.1,"11750783,11750793",3
182,11750791,1274,21.5621883332966,0.585199630850245,2746800,0.005,10,0.1,"11750789",3
181,11749369,370,21.5826906917446,0.585589080349269,483300,0.005,10,0.1,"11750791",3
148,11748969,2780,19.302835572579,0.541569049807785,3119400,0.005,10,0.1,"11750909",2
5606,20103473,1196,7.042249370549,0.267372685859954,450900,0.005,10,0.1,"20103489",2
5615,20103509,454,5.77439667680512,0.232687840626566,15523200,0.005,10,0.1,"20103521",1
5578,20103639,617,10.8863769758695,0.362691533166507,756000,0.005,10,0.1,"20103637",2
5579,20104097,83,10.8867631874952,0.362700540061923,7200,0.005,10,0.1,"20103639",2
5542,20103673,959,14.220993450692,0.437290471734226,753300,0.005,10,0.1,"20103669",2
5631,20103967,3900,14.4958425105261,0.443189520185149,1547100,0.005,10,0.1,"20103673",2
5541,20104211,347,14.5752552674728,0.444887678407695,80100,0.005,10,0.1,"20103967",2
5568,20103985,1483,5.94830276030105,0.237571426134098,15999300,0.005,10,0.1,"20104147",1
5540,20104207,1359,16.1236346820632,0.477466739349859,1368000,0.005,10,0.1,"20104211,20104127",2
4221,22719067,1247,6.17880821735754,0.243978951049183,1012500,0.005,10,0.1,"22719037,22719041",2
4220,22719121,2689,6.67721766037162,0.257594112287323,2646000,0.005,10,0.1,"22719067",2
3638,22719843,258,5.14774536473488,0.214709370343405,8746200,0.005,10,0.1,"22719077",1
4025,22719147,1568,9.85981805646124,0.33839761199599,1407600,0.005,10,0.1,"22719119,22719121",3
3668,22719921,19,7.04894069671374,0.267550494967438,32400,0.005,10,0.1,"22719195",2
4606,22719965,194,8.62673321561322,0.308185013747836,34254000,0.005,10,0.1,"22719303",1
4234,22719373,643,5.86881786010449,0.235344742548937,12836700,0.005,10,0.1,"22719365",1
4235,22720009,102,5.89097051743964,0.235966229730623,12960900,0.005,10,0.1,"22719373",1
3604,22719391,1022,7.67025326731565,0.283848008814914,1050300,0.005,10,0.1,"22719409",2
4009,22719441,270,8.48942612595135,0.304743107947928,70200,0.005,10,0.1,"22719433,22719435",2
4006,22719453,416,8.91152140385328,0.315271967573774,666000,0.005,10,0.1,"22719441",2
4004,22720889,67,8.91406687757686,0.315335002544447,28800,0.005,10,0.1,"22719453",2
4309,22719625,634,8.621405408525,0.308051768440926,35143200,0.005,10,0.1,"22719615",1
4310,22730691,85,8.63179042697709,0.308311468778933,35252100,0.005,10,0.1,"22719625",1
3640,22719083,178,5.16238380615252,0.215136580689405,8811000,0.005,10,0.1,"22719843",1
3669,22719933,279,7.07036432068023,0.268119446279716,153000,0.005,10,0.1,"22719921",2
3665,22719937,129,7.30771672619606,0.274388718826927,36000,0.005,10,0.1,"22719933",2
3666,22719939,9,7.30805156624885,0.274397519522624,1800,0.005,10,0.1,"22719937",2
3664,22719213,1070,7.55697714416583,0.280907112175607,1915200,0.005,10,0.1,"22719939",2
4233,22720011,119,6.18344971627534,0.244107229886508,14652000,0.005,10,0.1,"22720009",1
4232,22719395,1140,6.39559623794456,0.249940011713576,15969600,0.005,10,0.1,"22720011",1
3773,22720405,373,7.02318381133579,0.266865777137698,206100,0.005,10,0.1,"22720425",2
3712,22720439,2735,12.9533957090731,0.409626082392284,5451300,0.005,10,0.1,"22720463,22720441",3
3966,22720599,2007,5.51813044883933,0.225410131869169,10787400,0.005,10,0.1,"22720639",1
3937,22720513,2209,9.34782770958122,0.325999210628218,40809600,0.005,10,0.1,"22720805",1
4005,22720545,1515,9.06798018826816,0.319136481641708,1637100,0.005,10,0.1,"22720889",2
3562,22721643,159,5.85155841770721,0.234860045413236,13471200,0.005,10,0.1,"22721637",1
3561,22721653,461,6.17711920526041,0.243932264018473,15417900,0.005,10,0.1,"22721643",1
3560,22721677,924,6.44165907547119,0.251198750153388,17119800,0.005,10,0.1,"22721653",1
4514,22723933,43,6.44205762898256,0.251209629439228,17121600,0.005,10,0.1,"22721677",1
3526,22721959,1075,11.4107024784751,0.37483292005121,1259100,0.005,10,0.1,"22721945,22723545",2
3525,22721997,840,11.5572491991499,0.378196228294519,921600,0.005,10,0.1,"22721959",2
4397,22721989,267,10.0576716559539,0.343136783860997,4119300,0.005,10,0.1,"22721983",2
4455,22721985,1009,10.2517600563816,0.347758666625721,2556000,0.005,10,0.1,"22721989",2
3522,22722007,360,11.698476619586,0.38142537068508,264600,0.005,10,0.1,"22721997",2
3523,22724027,22,11.698476619586,0.38142537068508,1800,0.005,10,0.1,"22722007",2
4264,22722035,417,6.2495947518467,0.245932179612472,16342200,0.005,10,0.1,"22722051",1
3472,22723733,1313,12.0227097785977,0.388795037909464,565200,0.005,10,0.1,"22722595",2
4085,22722631,329,6.6276568855244,0.256254246364071,20136600,0.005,10,0.1,"22722657",1
3915,22722703,1613,6.21748090157902,0.245046882017002,16511400,0.005,10,0.1,"22722719",1
3899,22722819,654,6.75211443156847,0.25961328629631,20664900,0.005,10,0.1,"22722823",1
4076,22722917,812,7.0267198612664,0.266959823604488,23105700,0.005,10,0.1,"22722895",1
4581,22724455,825,7.11468235993284,0.269294770484724,23850900,0.005,10,0.1,"22722917",1
3433,22723053,585,7.91717614668733,0.29021394330149,702000,0.005,10,0.1,"22723045,22723041",2
3432,22723059,2583,8.90642744192615,0.315145806759803,3399300,0.005,10,0.1,"22723053,22723075",2
3431,22723055,340,11.4856437754629,0.376554462556048,205200,0.005,10,0.1,"22723059,22723051",2
4062,22723081,1038,8.14612057537875,0.296063345816627,838800,0.005,10,0.1,"22723093",2
4291,22723611,1799,11.4105215115333,0.374828758802581,76024800,0.005,10,0.1,"22723601",1
4290,22722237,163,12.2459594877096,0.393834748521998,90574200,0.005,10,0.1,"22723611",1
4374,22722675,1589,14.7963393778385,0.44960078182825,2120400,0.005,10,0.1,"22723743",2
4516,22723937,481,7.39538991819637,0.276688948427342,526500,0.005,10,0.1,"22723933,22723935",2
3559,22721727,618,7.66084950876792,0.283604364905515,1008000,0.005,10,0.1,"22723937",2
3524,22724029,181,11.7107070413233,0.381704465428966,200700,0.005,10,0.1,"22724027",2
3521,22722021,282,11.7244887930878,0.382018856319965,229500,0.005,10,0.1,"22724029",2
4584,22724461,172,8.68741559975704,0.30970090740596,28800,0.005,10,0.1,"22724455,22724457",2
4583,22724459,313,9.64492033138192,0.333217736707393,188100,0.005,10,0.1,"22724461",2
4147,22725911,97,8.50247990005876,0.305071044312708,181800,0.005,10,0.1,"22724995",2
3741,22724993,198,7.73780497427031,0.285595594966188,24644700,0.005,10,0.1,"22725009",1
3730,22725065,1468,11.2876359214401,0.371998470325637,1426500,0.005,10,0.1,"22725107,22725097",3
4167,22725197,331,6.19944708930077,0.244549134097907,108000,0.005,10,0.1,"22725209",2
3762,22725191,1519,10.1484445278074,0.345301684105199,1536300,0.005,10,0.1,"22725219,22725197",2
4565,22725769,191,9.87905523396636,0.338859642627377,72000,0.005,10,0.1,"22725305",2
3814,22725427,2723,14.9640291230942,0.453161536129671,10507500,0.005,10,0.1,"22725429,22725437",3
3834,22725841,765,8.37622170702402,0.301892812750608,2129400,0.005,10,0.1,"22725511",2
3872,22725903,657,11.5481762861238,0.377988374164336,1377000,0.005,10,0.1,"22725549",2
4564,22725767,38,10.1448266106785,0.34521550954096,36000,0.005,10,0.1,"22725765,22725769",2
3788,22725311,556,10.1705389971524,0.345827748747299,324900,0.005,10,0.1,"22725767",2
3833,22725497,826,8.53877601928354,0.305982081152522,1627200,0.005,10,0.1,"22725841",2
3871,22725563,53,11.5488882429045,0.378004686370139,11700,0.005,10,0.1,"22725903",2
4148,22720649,222,8.52823422683957,0.305717600848845,249300,0.005,10,0.1,"22725911",2
4044,22726285,468,8.25379238673838,0.298797209593961,37159200,0.005,10,0.1,"22726297",1
5657,22726661,620,6.80892754591465,0.261140455901638,23089500,0.005,10,0.1,"22726353",1
5662,22726349,492,6.82992666962202,0.261703955966592,23268600,0.005,10,0.1,"22726661",1
4311,22721633,650,8.67210168821586,0.309318654355052,35670600,0.005,10,0.1,"22730691",1
2790,6277115,72,8.75534975204378,0.311394192497966,16169400,0.005,10,0.1,"25527285",1
1026,6266810,1755,8.11693896535423,0.295320540912545,18823500,0.005,10,0.1,"6266794",1
1025,6266820,1495,8.80627951473681,0.312661052271506,23139900,0.005,10,0.1,"6266810",1
832,6266834,809,10.7175317404589,0.358744625816361,903600,0.005,10,0.1,"6266822,6266820",2
831,6266850,1034,10.9010397385036,0.363033418281282,678600,0.005,10,0.1,"6266834",2
830,6266852,210,11.236962743328,0.370828682047431,41400,0.005,10,0.1,"6266850",2
829,6266876,2294,14.0358737786377,0.433297992387116,3276900,0.005,10,0.1,"6266852,6266862",2
1062,6267210,673,14.0856489712828,0.434373039471323,682200,0.005,10,0.1,"6266876",2
1063,6267216,865,14.3357163460427,0.439756875654078,1003500,0.005,10,0.1,"6267210",2
1064,6267220,417,14.6737845318673,0.446990769938208,848700,0.005,10,0.1,"6267216",2
1197,6270098,1803,14.7597457838321,0.448822141069438,1274400,0.005,10,0.1,"6267220",2
658,6269180,3627,38.0517426245954,0.87092597699184,7546500,0.005,10,0.1,"6267746,6267748",3
734,6267840,1869,26.0526273229687,0.668059474970184,885600,0.005,10,0.1,"6267820,6267830",3
700,6267804,2201,18.5388441314555,0.52647398516447,3468600,0.005,10,0.1,"6267832,6267802",2
1065,6269292,544,26.106833428435,0.669032164869528,818100,0.005,10,0.1,"6267840",3
618,6268356,213,21.0982554783668,0.576357092435725,45000,0.005,10,0.1,"6268364",2
889,6268694,518,8.52336270959921,0.305595347482569,13082400,0.005,10,0.1,"6268740",1
763,6268912,965,10.3038203100473,0.34899391313622,22651200,0.005,10,0.1,"6268914",1
782,6269082,1572,12.2638332191526,0.394237038718711,1143000,0.005,10,0.1,"6269080",2
781,6269078,401,13.6326713585355,0.424546959299151,245700,0.005,10,0.1,"6269082,6269072",2
871,6270428,420,8.46460196337952,0.304119058655003,20462400,0.005,10,0.1,"6269120",1
657,6269186,6954,38.4163179309596,0.876758681379849,8676000,0.005,10,0.1,"6269180",3
656,6267906,861,38.4891343482305,0.877921650787752,588600,0.005,10,0.1,"6269186",3
1067,6269298,3486,27.4104842548916,0.692246477808169,4833900,0.005,10,0.1,"6269292,6269294",3
1071,6269332,3132,27.8706270198631,0.700360713566628,5118300,0.005,10,0.1,"6269298",3
1074,6269340,277,29.4345272975407,0.727644087707379,277200,0.005,10,0.1,"6269332,6269334",3
1076,6269348,1772,31.7109076903522,0.766593496191182,2882700,0.005,10,0.1,"6269338,6269340",3
1080,6269370,4054,34.6965181022593,0.816430432959559,13544100,0.005,10,0.1,"6269348,6269350",3
733,6268224,88,34.6969856309583,0.81643813381069,10800,0.005,10,0.1,"6269370",3
1139,6269580,92,11.386235996133,0.37427014516945,35477100,0.005,10,0.1,"6269602",1
1199,6270102,1574,15.3140469377357,0.460555571717783,2038500,0.005,10,0.1,"6270098",2
1200,6270104,116,15.314408558946,0.460563184483487,5400,0.005,10,0.1,"6270102",2
2200,6270212,121,8.20062889817616,0.297448696772405,56700,0.005,10,0.1,"6270214",2
1230,6270544,86,8.46952021080339,0.304242740987409,20492100,0.005,10,0.1,"6270428",1
857,6270496,3363,10.4366048667053,0.352136082038342,6465600,0.005,10,0.1,"6270502",2
1238,6270560,1707,10.8360074123453,0.361516034370515,1719900,0.005,10,0.1,"6270544,6270548",2
1237,6270558,3931,12.0240566219966,0.388825525717025,5644800,0.005,10,0.1,"6270560",2
1241,6270570,28,9.11627001145061,0.320325184460272,26111700,0.005,10,0.1,"6270578",1
2789,6277125,649,9.38395811416657,0.326880716627749,19260000,0.005,10,0.1,"6277115",1
2787,6279035,1277,10.3559336503102,0.350228545464011,24686100,0.005,10,0.1,"6277125",1
2342,6277297,1922,17.7067125951674,0.509818529137015,1276200,0.005,10,0.1,"6277289",2
2341,6277293,195,17.8992983031035,0.513693727890573,24300,0.005,10,0.1,"6277297",2
2939,6277417,163,11.5634700211656,0.378338714714148,21600,0.005,10,0.1,"6277531,6277443",2
2763,6278265,483,8.53796575023044,0.305961755998447,235800,0.005,10,0.1,"6278285",2
2505,6278275,947,10.0432240132651,0.342791673115539,33086700,0.005,10,0.1,"6278303",1
2696,6278495,1861,11.9498382391126,0.387143950582697,1924200,0.005,10,0.1,"6278483,6278531",2
2509,6278569,2283,11.1971246274292,0.369907909302993,1913400,0.005,10,0.1,"6278571,6278581",2
2538,6278711,2663,14.4608038000853,0.442439367316034,2976300,0.005,10,0.1,"6278687",2
2537,6278723,1243,14.6309913148601,0.446077877577498,882900,0.005,10,0.1,"6278711",2
2536,6278735,615,14.8331863406655,0.450384230281787,493200,0.005,10,0.1,"6278723",2
2535,6278789,5237,16.1310418108845,0.477620271096204,8388000,0.005,10,0.1,"6278735,6278737",2
2534,6278801,750,16.1776214619078,0.47858526971071,405000,0.005,10,0.1,"6278789",2
2533,6278815,1434,16.6954784560797,0.489258373974693,1151100,0.005,10,0.1,"6278801,6278799",2
2558,6278849,1300,10.1607746260626,0.345595303458413,2361600,0.005,10,0.1,"6278851",2
2680,6279001,2179,10.8272567274361,0.361311648447811,2463300,0.005,10,0.1,"6279007",2
2788,6277213,2796,10.6761808429715,0.357775176081794,26998200,0.005,10,0.1,"6279035",1
2482,6278143,1516,19.2719800305152,0.540962916515552,881100,0.005,10,0.1,"6279071,6278145",3
2783,6279761,695,8.56437982742603,0.306624040976426,27120600,0.005,10,0.1,"6279773",1
2597,6279855,2226,11.5561823081437,0.378171789103627,3875400,0.005,10,0.1,"6279859",2
2658,6279953,275,10.5721251675274,0.355330646744758,63000,0.005,10,0.1,"6279961",2
2646,6280069,735,9.0692228272232,0.31916709422414,454500,0.005,10,0.1,"6280071,6280079",2
2607,6279935,971,11.9360744699045,0.386831759181804,473400,0.005,10,0.1,"6280175",2
2571,6280579,152,7.95184630440768,0.291102974490979,23045400,0.005,10,0.1,"6280597",1
2580,6280647,61,8.94478790047758,0.316095338925806,5400,0.005,10,0.1,"6280661",2
3019,6280649,717,9.54051259835783,0.330688624378101,35280000,0.005,10,0.1,"6280671",1
2578,6280645,1208,10.2678979513444,0.348141775281278,1440000,0.005,10,0.1,"6280681,6280647",2
2619,6280853,212,8.34145506262209,0.301015132718084,247500,0.005,10,0.1,"6280857",2
2627,6280855,577,9.35259272649367,0.326115525470116,580500,0.005,10,0.1,"6280869",2
3130,6289551,2389,14.0268964888381,0.43310397878306,4987800,0.005,10,0.1,"6289477,6289475",2
3129,6289603,2374,14.3572179277179,0.440218473775468,3180600,0.005,10,0.1,"6289551",2
3188,6289703,1503,11.8082672719193,0.383927641648178,66841200,0.005,10,0.1,"6289753",1
3180,6289723,1659,10.130550380258,0.344875376376816,45645300,0.005,10,0.1,"6289783",1
3380,6290263,1551,13.7718176172448,0.427575628539551,2282400,0.005,10,0.1,"6289823",2
3193,6289941,4142,11.1889475500307,0.36971879218538,12531600,0.005,10,0.1,"6289975,6289979",2
3358,6290275,777,8.39062609600347,0.302256129594228,28716300,0.005,10,0.1,"6289993",1
3381,6290259,4908,14.4508831213826,0.442226873910979,9738900,0.005,10,0.1,"6290263",2
3357,6290271,505,8.69637541489889,0.309924461077504,31409100,0.005,10,0.1,"6290275",1
3162,6290675,2177,13.6246000736747,0.424370995203576,2971800,0.005,10,0.1,"6290669",2
3163,6289425,244,13.6288489411652,0.424463629721096,71100,0.005,10,0.1,"6290675",2
3177,6290721,1546,9.36710536345542,0.326469671839579,2745900,0.005,10,0.1,"6290723",2
3242,6290013,286,7.29396999872135,0.274027305188078,68400,0.005,10,0.1,"6291581",2
3228,6291617,627,7.73594812385693,0.285547618935027,1171800,0.005,10,0.1,"6291639,6291653",2
3217,6291789,6,6.4963409574105,0.252689517633717,13967100,0.005,10,0.1,"6291647",1
3218,6291787,101,6.50381996668243,0.252893121284112,14006700,0.005,10,0.1,"6291789",1
5323,9975413,82,7.79628997727255,0.28710492852291,10800,0.005,10,0.1,"9975417",2
5342,9975483,2160,8.06193907510234,0.293918361047548,2761200,0.005,10,0.1,"9975509,9975511",2
5337,9975853,3745,8.5355343056971,0.305900761074103,6157800,0.005,10,0.1,"9975559,9975529",2
5534,9975957,31,6.73977378521697,0.259281053724687,21943800,0.005,10,0.1,"9975951",1
5533,9975955,218,6.7659139784505,0.259984579454801,22157100,0.005,10,0.1,"9975957",1
5189,9976413,956,12.7147784853296,0.40432930364373,879300,0.005,10,0.1,"9976419,9976447",3
5307,9976631,1059,11.2850637832101,0.371939130624964,847800,0.005,10,0.1,"9976633",2
5210,9976769,1223,10.4969539459474,0.353560193758445,1911600,0.005,10,0.1,"9976753",2
5209,9976787,1277,10.7269975365992,0.358966388411376,1567800,0.005,10,0.1,"9976769",2
5208,9976795,2593,12.2855938417027,0.394726575161278,6232500,0.005,10,0.1,"9976787,9976819",2
5207,9976803,1604,12.5347338822225,0.400312951882776,2907900,0.005,10,0.1,"9976795",2
5206,9976813,1241,12.742477334866,0.404945677750549,2662200,0.005,10,0.1,"9976803",2
5205,9976829,1392,12.8677922818686,0.407729268619303,1445400,0.005,10,0.1,"9976813",2
5204,9977233,1117,13.0058049194858,0.410785517468872,834300,0.005,10,0.1,"9976829",2
5223,9977313,1746,13.6619275219372,0.425184518456829,3996900,0.005,10,0.1,"9976917",2
5203,9977239,512,13.7641381733814,0.427408717207445,443700,0.005,10,0.1,"9977233,9977231",3
5202,9977243,1367,14.2909877386598,0.438795971349967,1645200,0.005,10,0.1,"9977239,9977241",3
5201,9977249,237,14.3428445003314,0.439909926588256,124200,0.005,10,0.1,"9977243",3
5489,9977251,528,14.6160884941009,0.445759773064872,332100,0.005,10,0.1,"9977249",3
5200,9977257,1824,14.8428817976752,0.450590280214878,2883600,0.005,10,0.1,"9977251",3
5199,9976849,1395,15.1630657293293,0.457372418515538,1567800,0.005,10,0.1,"9977257",3
5222,9977479,504,13.7017856325633,0.426052459762351,830700,0.005,10,0.1,"9977313",2
5221,9977305,1039,13.7568721627561,0.427250766048717,1152900,0.005,10,0.1,"9977479",2
5397,9976471,39,4.77028318129695,0.203563529233894,7562700,0.005,10,0.1,"9977535",1
5254,9978399,102,14.3153609732752,0.439319693037591,13500,0.005,10,0.1,"9978397",2
5253,9978741,1643,14.6810703676837,0.447146116447311,1212300,0.005,10,0.1,"9978399",2
5252,9978403,407,15.1713723916542,0.457547795205732,105300,0.005,10,0.1,"9978741,9978737",3
4872,11728580,1844,7.65551362911626,0.283466076607857,2304900,0.005,10,0.1,"11728578",2
4686,11728604,1280,8.73182601163647,0.310808301770988,1802700,0.005,10,0.1,"11728610",2
4710,11728570,211,9.39532788477494,0.327157904412622,37800,0.005,10,0.1,"11728612,11728580",2
4664,11728702,667,8.02174519073136,0.292891833541019,26001000,0.005,10,0.1,"11728710",1
4633,11728802,507,10.9081683410299,0.363199582891084,202500,0.005,10,0.1,"11728800",3
4632,11728804,1906,11.2869011073994,0.371981518444904,3238200,0.005,10,0.1,"11728802",3
4934,11728790,889,11.4257089411245,0.375177917659174,1162800,0.005,10,0.1,"11728804",3
4618,11730354,88,11.1470033308369,0.368748065479558,11700,0.005,10,0.1,"11728912",2
4616,11730140,4107,11.4813385871772,0.376455655702983,4795200,0.005,10,0.1,"11730354",2
2187,6270220,3963,9.65769101290353,0.333526521116835,30762900,0.005,10,0.1,"11735517",1
1596,11735741,841,11.4278762990807,0.375227733841238,48738600,0.005,10,0.1,"11735747",1
1620,11736129,2243,12.1011525313445,0.390569003410008,2682900,0.005,10,0.1,"11736135,11736117",2
1661,11736445,1874,12.6727601687435,0.40339351311646,2487600,0.005,10,0.1,"11736413",2
1660,11736461,836,12.9252529121299,0.40900290611847,689400,0.005,10,0.1,"11736445",2
